symbol,ruler_time_begin,ruler_time_end,open,close,high,low,volume
AAPL,2022-05-20 18:25:00,2022-05-20 18:30:00,136.352,136.977,137.165,136.352,1396274
AAPL,2022-05-20 18:30:00,2022-05-20 18:35:00,136.979,137.368,137.368,136.948,1079209
AAPL,2022-05-20 18:35:00,2022-05-20 18:40:00,137.35,136.986,137.38,136.86,965459
AAPL,2022-05-20 18:40:00,2022-05-20 18:45:00,137.02,136.908,137.41,136.89,1144762
AAPL,2022-05-20 18:45:00,2022-05-20 18:50:00,136.89,137.24,137.296,136.89,847022
AAPL,2022-05-20 18:50:00,2022-05-20 18:55:00,137.235,136.935,137.369,136.87,856636
AAPL,2022-05-20 18:55:00,2022-05-20 19:00:00,136.94,136.77,137.206,136.764,833684
AAPL,2022-05-20 19:00:00,2022-05-20 19:05:00,136.78,136.708,136.86,136.55,738284
AAPL,2022-05-20 19:05:00,2022-05-20 19:10:00,136.7,135.89,136.845,135.89,1358061
AAPL,2022-05-20 19:10:00,2022-05-20 19:15:00,135.888,136.025,136.17,135.56,1766430
AAPL,2022-05-20 19:15:00,2022-05-20 19:20:00,136.035,135.275,136.05,135.25,2219358
AAPL,2022-05-20 19:20:00,2022-05-20 19:25:00,135.29,135.57,135.638,135.16,1354411
AAPL,2022-05-20 19:25:00,2022-05-20 19:30:00,135.556,135.29,135.556,135.17,1190907
AAPL,2022-05-20 19:30:00,2022-05-20 19:35:00,135.3,135.06,135.468,135.06,1149569
AAPL,2022-05-20 19:35:00,2022-05-20 19:40:00,135.07,134.798,135.15,134.73,2319131
AAPL,2022-05-20 19:40:00,2022-05-20 19:45:00,134.79,134.307,134.8,134.265,1553943
AAPL,2022-05-20 19:45:00,2022-05-20 19:50:00,134.32,134.505,134.63,134.02,1875187
AAPL,2022-05-20 19:50:00,2022-05-20 19:55:00,134.53,133.8,134.56,133.61,2731120
AAPL,2022-05-20 19:55:00,2022-05-20 20:00:00,133.835,134.36,134.55,133.78,1865187
AAPL,2022-05-20 20:00:00,2022-05-20 20:05:00,134.335,134.018,134.37,133.85,1370601
AAPL,2022-05-20 20:05:00,2022-05-20 20:10:00,133.98,133.58,134.18,133.455,1485247
AAPL,2022-05-20 20:10:00,2022-05-20 20:15:00,133.613,133.54,133.7,133.35,1210159
AAPL,2022-05-20 20:15:00,2022-05-20 20:20:00,133.56,133.28,133.63,133.27,1238389
AAPL,2022-05-20 20:20:00,2022-05-20 20:25:00,133.285,133.25,133.55,133.135,1112951
AAPL,2022-05-20 20:25:00,2022-05-20 20:30:00,133.24,132.819,133.27,132.819,2096149
AAPL,2022-05-20 20:30:00,2022-05-20 20:35:00,132.82,133.84,133.89,132.63,2157878
AAPL,2022-05-20 20:35:00,2022-05-20 20:40:00,133.839,133.74,134.179,133.71,1492877
AAPL,2022-05-20 20:40:00,2022-05-20 20:45:00,133.75,133.99,134.11,133.56,1260121
AAPL,2022-05-20 20:45:00,2022-05-20 20:50:00,133.97,133.995,134.42,133.792,1424178
AAPL,2022-05-20 20:50:00,2022-05-20 20:55:00,133.98,134.19,134.45,133.76,1181458
AAPL,2022-05-20 20:55:00,2022-05-20 21:00:00,134.21,134.145,134.44,134.05,1213130
AAPL,2022-05-20 21:00:00,2022-05-20 21:05:00,134.15,133.78,134.175,133.69,1492384
AAPL,2022-05-20 21:05:00,2022-05-20 21:10:00,133.79,133.77,133.81,133.46,1175847
AAPL,2022-05-20 21:10:00,2022-05-20 21:15:00,133.77,133.72,134.03,133.654,836842
AAPL,2022-05-20 21:15:00,2022-05-20 21:20:00,133.7,133.65,133.89,133.41,1031979
AAPL,2022-05-20 21:20:00,2022-05-20 21:25:00,133.642,133.66,133.89,133.391,1087009
AAPL,2022-05-20 21:25:00,2022-05-20 21:30:00,133.66,133.978,134.065,133.612,1016057
AAPL,2022-05-20 21:30:00,2022-05-20 21:35:00,133.97,133.69,134.2,133.6,1133193
AAPL,2022-05-20 21:35:00,2022-05-20 21:40:00,133.68,133.78,133.97,133.67,904037
AAPL,2022-05-20 21:40:00,2022-05-20 21:45:00,133.76,134.3,134.34,133.7,986941
AAPL,2022-05-20 21:45:00,2022-05-20 21:50:00,134.288,134.17,134.33,133.86,863444
AAPL,2022-05-20 21:50:00,2022-05-20 21:55:00,134.14,134.67,134.94,134,1415421
AAPL,2022-05-20 21:55:00,2022-05-20 22:00:00,134.61,134.35,134.81,134.345,1172830
AAPL,2022-05-20 22:00:00,2022-05-20 22:05:00,134.372,134.08,134.646,133.9,1394678
AAPL,2022-05-20 22:05:00,2022-05-20 22:10:00,134.07,133.96,134.195,133.763,1154627
AAPL,2022-05-20 22:10:00,2022-05-20 22:15:00,133.965,134.055,134.14,133.87,1151909
AAPL,2022-05-20 22:15:00,2022-05-20 22:20:00,134.08,134.56,134.71,134.05,1267207
AAPL,2022-05-20 22:20:00,2022-05-20 22:25:00,134.59,134.75,135,134.49,1378710
AAPL,2022-05-20 22:25:00,2022-05-20 22:30:00,134.76,135.47,135.48,134.68,1537584
AAPL,2022-05-20 22:30:00,2022-05-20 22:35:00,135.475,135.9,135.97,135.07,1861283
AAPL,2022-05-20 22:35:00,2022-05-20 22:40:00,135.875,135.83,136.445,135.533,3112119
AAPL,2022-05-20 22:40:00,2022-05-20 22:45:00,135.84,136.664,136.99,135.79,2626871
AAPL,2022-05-20 22:45:00,2022-05-20 22:50:00,136.67,136.82,136.85,136.121,2193199
AAPL,2022-05-20 22:50:00,2022-05-20 22:55:00,136.99,137.29,137.64,136.85,3767441
AAPL,2022-05-20 22:55:00,2022-05-20 23:00:00,137.32,137.6,137.87,137.03,4258755
AAPL,2022-05-20 23:00:00,2022-05-20 23:05:00,137.62,137.37,137.92,137.27,9598121
AAPL,2022-05-20 23:05:00,2022-05-20 23:10:00,137.35,137.11,137.59,137.05,372034
AAPL,2022-05-20 23:10:00,2022-05-20 23:15:00,137.14,137.18,137.59,137.06,117728
AAPL,2022-05-20 23:15:00,2022-05-20 23:20:00,137.34,137.33,137.43,137.12,55266
AAPL,2022-05-20 23:20:00,2022-05-20 23:25:00,137.32,137.195,137.39,137.15,58110
AAPL,2022-05-20 23:25:00,2022-05-20 23:30:00,137.16,137.15,137.23,137.06,147594
AAPL,2022-05-20 23:30:00,2022-05-20 23:35:00,137.13,137.15,137.34,137.11,43388
AAPL,2022-05-20 23:35:00,2022-05-20 23:40:00,137.185,137.19,137.29,137.11,9355
AAPL,2022-05-20 23:40:00,2022-05-20 23:45:00,137.18,137.19,137.59,137.14,22697
AAPL,2022-05-20 23:45:00,2022-05-20 23:50:00,137.21,137.2,137.59,137.18,186310
AAPL,2022-05-20 23:50:00,2022-05-20 23:55:00,137.25,137.28,137.28,137.2,16974
AAPL,2022-05-20 23:55:00,2022-05-21 00:00:00,137.26,137.28,137.31,137.24,6539
AAPL,2022-05-21 00:00:00,2022-05-21 00:05:00,137.29,137.3,137.3,137.24,6614
AAPL,2022-05-21 00:05:00,2022-05-21 00:10:00,137.29,137.28,137.38,137.28,15054
AAPL,2022-05-21 00:10:00,2022-05-21 00:15:00,137.3,137.36,137.46,137.25,23707
AAPL,2022-05-21 00:15:00,2022-05-21 00:20:00,137.36,137.23,137.44,137.18,62135
AAPL,2022-05-21 00:20:00,2022-05-21 00:25:00,137.2,137.23,137.59,137.15,924479
AAPL,2022-05-21 00:25:00,2022-05-21 00:30:00,137.25,137.24,137.25,137.21,6030
AAPL,2022-05-21 00:30:00,2022-05-21 00:35:00,137.21,137.38,137.38,137.21,14044
AAPL,2022-05-21 00:35:00,2022-05-21 00:40:00,137.31,137.31,137.38,137.31,10203
AAPL,2022-05-21 00:40:00,2022-05-21 00:45:00,137.32,137.27,137.33,137.19,12106
AAPL,2022-05-21 00:45:00,2022-05-21 00:50:00,137.26,137.31,137.45,137.21,25990
AAPL,2022-05-21 00:50:00,2022-05-21 00:55:00,137.37,137.4,137.44,137.32,18886
AAPL,2022-05-21 00:55:00,2022-05-21 01:00:00,137.39,137.34,137.59,137.33,52860
AAPL,2022-05-21 01:00:00,2022-05-21 01:05:00,137.36,137.3,137.36,137.24,13768
AAPL,2022-05-21 01:05:00,2022-05-21 01:10:00,137.29,137.325,137.36,137.25,3666
AAPL,2022-05-21 01:10:00,2022-05-21 01:15:00,137.32,137.365,137.38,137.27,11293
AAPL,2022-05-21 01:15:00,2022-05-21 01:20:00,137.36,137.36,137.38,137.35,9342
AAPL,2022-05-21 01:20:00,2022-05-21 01:25:00,137.35,137.29,137.38,137.29,6917
AAPL,2022-05-21 01:25:00,2022-05-21 01:30:00,137.3,137.32,137.35,137.25,7071
AAPL,2022-05-21 01:30:00,2022-05-21 01:35:00,137.31,137.29,137.34,137.25,3345
AAPL,2022-05-21 01:35:00,2022-05-21 01:40:00,137.27,137.28,137.3,137.24,4109
AAPL,2022-05-21 01:40:00,2022-05-21 01:45:00,137.23,137.27,137.3,137.23,6909
AAPL,2022-05-21 01:45:00,2022-05-21 01:50:00,137.25,137.34,137.38,137.24,9628
AAPL,2022-05-21 01:50:00,2022-05-21 01:55:00,137.37,137.27,137.37,137.26,11737
AAPL,2022-05-21 01:55:00,2022-05-21 02:00:00,137.265,137.22,137.28,137.2,19505
AAPL,2022-05-21 02:00:00,2022-05-21 02:05:00,137.23,137.26,137.27,137.2,2555
AAPL,2022-05-21 02:05:00,2022-05-21 02:10:00,137.24,137.26,137.34,137.22,3758
AAPL,2022-05-21 02:10:00,2022-05-21 02:15:00,137.285,137.39,137.4,137.23,13673
AAPL,2022-05-21 02:15:00,2022-05-21 02:20:00,137.4,137.45,137.46,137.39,13305
AAPL,2022-05-21 02:20:00,2022-05-21 02:25:00,137.46,137.46,137.5,137.4,6233
AAPL,2022-05-21 02:25:00,2022-05-21 02:30:00,137.48,137.5,137.53,137.47,15146
AAPL,2022-05-21 02:30:00,2022-05-21 02:35:00,137.52,137.55,137.6,137.5,15776
AAPL,2022-05-21 02:35:00,2022-05-21 02:40:00,137.54,137.56,137.6,137.53,11616
AAPL,2022-05-21 02:40:00,2022-05-21 02:45:00,137.59,137.575,137.59,137.51,7025
AAPL,2022-05-21 02:45:00,2022-05-21 02:50:00,137.57,137.63,137.65,137.56,6801
AAPL,2022-05-21 02:50:00,2022-05-21 02:55:00,137.65,137.56,137.68,137.56,33476
AAPL,2022-05-21 02:55:00,2022-05-21 03:00:00,137.58,137.6,137.61,137.5,15993
AAPL,2022-05-23 11:00:00,2022-05-23 11:05:00,139.19,138.88,139.19,138.82,-137410959
AAPL,2022-05-23 11:05:00,2022-05-23 11:10:00,138.89,138.65,138.89,138.52,12372
AAPL,2022-05-23 11:10:00,2022-05-23 11:15:00,138.62,138.27,138.67,138.22,4525
AAPL,2022-05-23 11:15:00,2022-05-23 11:20:00,138.28,138.2,138.42,138.2,6098
AAPL,2022-05-23 11:20:00,2022-05-23 11:25:00,138.18,138.34,138.4,138.1,9382
AAPL,2022-05-23 11:25:00,2022-05-23 11:30:00,138.36,138.4,138.6,138.36,5710
AAPL,2022-05-23 11:30:00,2022-05-23 11:35:00,138.41,138.34,138.46,138.28,4654
AAPL,2022-05-23 11:35:00,2022-05-23 11:40:00,138.35,137.95,138.35,137.77,12854
AAPL,2022-05-23 11:40:00,2022-05-23 11:45:00,137.96,137.9,138.14,137.85,4431
AAPL,2022-05-23 11:45:00,2022-05-23 11:50:00,138,137.87,138,137.77,2420
AAPL,2022-05-23 11:50:00,2022-05-23 11:55:00,137.92,138.08,138.11,137.88,2653
AAPL,2022-05-23 11:55:00,2022-05-23 12:00:00,138.12,138.13,138.16,138.1,688
AAPL,2022-05-23 12:00:00,2022-05-23 12:05:00,138.14,138.05,138.15,138.01,3063
AAPL,2022-05-23 12:05:00,2022-05-23 12:10:00,138.08,138.07,138.08,138.03,1033
AAPL,2022-05-23 12:10:00,2022-05-23 12:15:00,138.04,138.17,138.24,138.04,5881
AAPL,2022-05-23 12:15:00,2022-05-23 12:20:00,138.2,138.05,138.2,138.04,9294
AAPL,2022-05-23 12:20:00,2022-05-23 12:25:00,138.1,138.06,138.1,138.03,6687
AAPL,2022-05-23 12:25:00,2022-05-23 12:30:00,138.09,138.27,138.27,138.06,24678
AAPL,2022-05-23 12:30:00,2022-05-23 12:35:00,138.22,138.29,138.31,138.19,7087
AAPL,2022-05-23 12:35:00,2022-05-23 12:40:00,138.28,138.34,138.45,138.27,6501
AAPL,2022-05-23 12:40:00,2022-05-23 12:45:00,138.29,138.28,138.38,138.2,2849
AAPL,2022-05-23 12:45:00,2022-05-23 12:50:00,138.31,138.26,138.34,138.23,610
AAPL,2022-05-23 12:50:00,2022-05-23 12:55:00,138.27,138.18,138.27,138.15,3396
AAPL,2022-05-23 12:55:00,2022-05-23 13:00:00,138.23,138.01,138.23,137.95,5486
AAPL,2022-05-23 13:00:00,2022-05-23 13:05:00,138.05,138,138.07,137.96,1182
AAPL,2022-05-23 13:05:00,2022-05-23 13:10:00,137.99,138,138.07,137.95,1549
AAPL,2022-05-23 13:10:00,2022-05-23 13:15:00,138.05,138.16,138.2,138.03,4088
AAPL,2022-05-23 13:15:00,2022-05-23 13:20:00,138.12,138.05,138.19,138.05,2016
AAPL,2022-05-23 13:20:00,2022-05-23 13:25:00,138.02,138.1,138.12,138,4737
AAPL,2022-05-23 13:25:00,2022-05-23 13:30:00,138.14,138.1,138.19,138.01,7491
AAPL,2022-05-23 13:30:00,2022-05-23 13:35:00,138.14,138.28,138.29,138.12,3231
AAPL,2022-05-23 13:35:00,2022-05-23 13:40:00,138.29,138.23,138.3,138.2,3306
AAPL,2022-05-23 13:40:00,2022-05-23 13:45:00,138.25,138.31,138.37,138.23,5293
AAPL,2022-05-23 13:45:00,2022-05-23 13:50:00,138.37,138.46,138.5,138.31,10559
AAPL,2022-05-23 13:50:00,2022-05-23 13:55:00,138.42,138.46,138.66,138.4,6394
AAPL,2022-05-23 13:55:00,2022-05-23 14:00:00,138.5,138.79,138.88,138.45,16265
AAPL,2022-05-23 14:00:00,2022-05-23 14:05:00,138.61,138.64,138.7,138.38,36593
AAPL,2022-05-23 14:05:00,2022-05-23 14:10:00,138.55,138.69,138.69,138.52,15771
AAPL,2022-05-23 14:10:00,2022-05-23 14:15:00,138.65,138.8,138.85,138.62,19853
AAPL,2022-05-23 14:15:00,2022-05-23 14:20:00,138.81,138.73,138.85,138.61,27545
AAPL,2022-05-23 14:20:00,2022-05-23 14:25:00,138.69,138.46,138.72,138.4,8164
AAPL,2022-05-23 14:25:00,2022-05-23 14:30:00,138.45,138.58,138.65,138.42,9807
AAPL,2022-05-23 14:30:00,2022-05-23 14:35:00,138.53,138.4,138.59,138.4,4403
AAPL,2022-05-23 14:35:00,2022-05-23 14:40:00,138.45,138.19,138.45,138.11,8232
AAPL,2022-05-23 14:40:00,2022-05-23 14:45:00,138.18,138.47,138.59,138.11,34810
AAPL,2022-05-23 14:45:00,2022-05-23 14:50:00,138.49,138.25,138.49,138.01,30454
AAPL,2022-05-23 14:50:00,2022-05-23 14:55:00,138.23,138.17,138.39,137.91,40086
AAPL,2022-05-23 14:55:00,2022-05-23 15:00:00,138.19,138.35,138.35,138.15,14212
AAPL,2022-05-23 15:00:00,2022-05-23 15:05:00,138.54,138.61,139.52,137.59,385641
AAPL,2022-05-23 15:05:00,2022-05-23 15:10:00,138.62,138.56,138.79,137.59,69715
AAPL,2022-05-23 15:10:00,2022-05-23 15:15:00,138.55,138.69,138.77,138.401,51786
AAPL,2022-05-23 15:15:00,2022-05-23 15:20:00,138.68,138.8,138.8,138.6,31939
AAPL,2022-05-23 15:20:00,2022-05-23 15:25:00,138.78,138.535,138.8,138.51,68788
AAPL,2022-05-23 15:25:00,2022-05-23 15:30:00,138.56,138.32,138.59,138.202,107459
AAPL,2022-05-23 15:30:00,2022-05-23 15:35:00,138.345,138.08,138.37,137.914,129259
AAPL,2022-05-23 15:35:00,2022-05-23 15:40:00,138.09,138.23,138.29,138.07,54508
AAPL,2022-05-23 15:40:00,2022-05-23 15:45:00,138.21,138.06,138.25,138.021,18959
AAPL,2022-05-23 15:45:00,2022-05-23 15:50:00,138.02,137.95,138.19,137.9,80926
AAPL,2022-05-23 15:50:00,2022-05-23 15:55:00,137.92,137.91,138.15,137.82,79192
AAPL,2022-05-23 15:55:00,2022-05-23 16:00:00,137.9,137.92,138.089,137.81,25920
AAPL,2022-05-23 16:00:00,2022-05-23 16:05:00,137.935,138.09,138.149,137.68,114323
AAPL,2022-05-23 16:05:00,2022-05-23 16:10:00,138.085,137.98,138.12,137.91,54691
AAPL,2022-05-23 16:10:00,2022-05-23 16:15:00,137.95,138.05,138.08,137.84,43412
AAPL,2022-05-23 16:15:00,2022-05-23 16:20:00,138.055,138.04,138.15,137.85,85024
AAPL,2022-05-23 16:20:00,2022-05-23 16:25:00,138.025,138.01,138.13,137.8,51437
AAPL,2022-05-23 16:25:00,2022-05-23 16:30:00,138.07,137.84,138.092,137.51,60657
AAPL,2022-05-23 16:30:00,2022-05-23 16:35:00,137.935,138.831,138.99,137.9,3956571
AAPL,2022-05-23 16:35:00,2022-05-23 16:40:00,138.87,138.71,139.08,138.11,2667660
AAPL,2022-05-23 16:40:00,2022-05-23 16:45:00,138.71,140.19,140.365,138.64,3155824
AAPL,2022-05-23 16:45:00,2022-05-23 16:50:00,140.24,140.71,141.02,140.02,2521092
AAPL,2022-05-23 16:50:00,2022-05-23 16:55:00,140.705,140.385,140.99,140.246,3422163
AAPL,2022-05-23 16:55:00,2022-05-23 17:00:00,140.4,139.81,140.58,139.625,2346397
AAPL,2022-05-23 17:00:00,2022-05-23 17:05:00,139.8,139.13,139.82,138.74,2647967
AAPL,2022-05-23 17:05:00,2022-05-23 17:10:00,139.14,138.94,139.33,138.78,1555329
AAPL,2022-05-23 17:10:00,2022-05-23 17:15:00,139,139.431,139.69,138.86,1744475
AAPL,2022-05-23 17:15:00,2022-05-23 17:20:00,139.425,140.3,140.44,139.42,1668074
AAPL,2022-05-23 17:20:00,2022-05-23 17:25:00,140.285,139.98,140.41,139.75,1425651
AAPL,2022-05-23 17:25:00,2022-05-23 17:30:00,140,140.18,140.18,139.15,1516069
AAPL,2022-05-23 17:30:00,2022-05-23 17:35:00,140.249,140.225,140.55,140.02,1625682
AAPL,2022-05-23 17:35:00,2022-05-23 17:40:00,140.219,140.62,140.77,140.085,1443315
AAPL,2022-05-23 17:40:00,2022-05-23 17:45:00,140.63,140.7,140.95,140.315,1435318
AAPL,2022-05-23 17:45:00,2022-05-23 17:50:00,140.691,141.1,141.672,140.37,2598770
AAPL,2022-05-23 17:50:00,2022-05-23 17:55:00,141.03,140.57,141.05,140.11,1615839
AAPL,2022-05-23 17:55:00,2022-05-23 18:00:00,140.55,140.47,140.56,140.181,1079724
AAPL,2022-05-23 18:00:00,2022-05-23 18:05:00,140.49,141.19,141.279,140.27,1620744
AAPL,2022-05-23 18:05:00,2022-05-23 18:10:00,141.17,141.21,141.34,141.04,1287909
AAPL,2022-05-23 18:10:00,2022-05-23 18:15:00,141.22,141.413,141.42,141.05,1073713
AAPL,2022-05-23 18:15:00,2022-05-23 18:20:00,141.41,140.981,141.52,140.94,1208483
AAPL,2022-05-23 18:20:00,2022-05-23 18:25:00,141.02,141.17,141.32,140.95,1010073
AAPL,2022-05-23 18:25:00,2022-05-23 18:30:00,141.18,141.285,141.365,140.945,1164861
AAPL,2022-05-23 18:30:00,2022-05-23 18:35:00,141.309,141.765,141.768,141.158,1373083
AAPL,2022-05-23 18:35:00,2022-05-23 18:40:00,141.77,141.826,141.94,141.53,1101503
AAPL,2022-05-23 18:40:00,2022-05-23 18:45:00,141.83,141.72,141.96,141.49,1378862
AAPL,2022-05-23 18:45:00,2022-05-23 18:50:00,141.7,141.31,141.82,141.045,1091007
AAPL,2022-05-23 18:50:00,2022-05-23 18:55:00,141.32,141.5,141.57,141.24,831998
AAPL,2022-05-23 18:55:00,2022-05-23 19:00:00,141.525,141.98,142.067,141.5,1401849
AAPL,2022-05-23 19:00:00,2022-05-23 19:05:00,141.989,142.47,142.5,141.82,1730924
AAPL,2022-05-23 19:05:00,2022-05-23 19:10:00,142.48,143.139,143.26,142.26,2185519
AAPL,2022-05-23 19:10:00,2022-05-23 19:15:00,143.141,142.842,143.149,142.81,1072765
AAPL,2022-05-23 19:15:00,2022-05-23 19:20:00,142.87,142.815,142.925,142.415,1222708
AAPL,2022-05-23 19:20:00,2022-05-23 19:25:00,142.811,142.725,143.14,142.682,1477986
AAPL,2022-05-23 19:25:00,2022-05-23 19:30:00,142.7,142.565,142.7,142.44,968191
AAPL,2022-05-23 19:30:00,2022-05-23 19:35:00,142.59,142.261,142.61,141.955,1496863
AAPL,2022-05-23 19:35:00,2022-05-23 19:40:00,142.29,142.749,142.79,142.053,1145847
AAPL,2022-05-23 19:40:00,2022-05-23 19:45:00,142.74,142.65,142.79,142.42,733408
AAPL,2022-05-23 19:45:00,2022-05-23 19:50:00,142.64,142.14,142.71,142.02,793717
AAPL,2022-05-23 19:50:00,2022-05-23 19:55:00,142.16,142.13,142.235,142.03,778534
AAPL,2022-05-23 19:55:00,2022-05-23 20:00:00,142.13,142.376,142.4,142.02,851735
AAPL,2022-05-23 20:00:00,2022-05-23 20:05:00,142.385,142.176,142.45,142.161,652911
AAPL,2022-05-23 20:05:00,2022-05-23 20:10:00,142.13,142.09,142.3,141.98,913588
AAPL,2022-05-23 20:10:00,2022-05-23 20:15:00,142.1,142.2,142.34,142.03,843503
AAPL,2022-05-23 20:15:00,2022-05-23 20:20:00,142.18,141.823,142.18,141.69,1485244
AAPL,2022-05-23 20:20:00,2022-05-23 20:25:00,141.811,141.75,141.887,141.525,958908
AAPL,2022-05-23 20:25:00,2022-05-23 20:30:00,141.76,141.95,142.03,141.73,767710
AAPL,2022-05-23 20:30:00,2022-05-23 20:35:00,141.94,142.2,142.34,141.68,1008566
AAPL,2022-05-23 20:35:00,2022-05-23 20:40:00,142.19,142.27,142.418,142.119,755760
AAPL,2022-05-23 20:40:00,2022-05-23 20:45:00,142.262,142.365,142.47,142.21,697533
AAPL,2022-05-23 20:45:00,2022-05-23 20:50:00,142.38,142.7,142.86,142.3,980670
AAPL,2022-05-23 20:50:00,2022-05-23 20:55:00,142.685,142.468,142.77,142.38,877360
AAPL,2022-05-23 20:55:00,2022-05-23 21:00:00,142.47,142.62,142.64,142.41,625605
AAPL,2022-05-23 21:00:00,2022-05-23 21:05:00,142.655,142.485,142.83,142.345,861158
AAPL,2022-05-23 21:05:00,2022-05-23 21:10:00,142.48,142.609,142.72,142.39,604520
AAPL,2022-05-23 21:10:00,2022-05-23 21:15:00,142.6,142.659,142.81,142.47,787480
AAPL,2022-05-23 21:15:00,2022-05-23 21:20:00,142.655,142.855,142.88,142.54,783472
AAPL,2022-05-23 21:20:00,2022-05-23 21:25:00,142.825,142.65,142.87,142.6,655019
AAPL,2022-05-23 21:25:00,2022-05-23 21:30:00,142.657,142.49,142.74,142.35,743445
AAPL,2022-05-23 21:30:00,2022-05-23 21:35:00,142.495,142.57,142.634,142.368,524987
AAPL,2022-05-23 21:35:00,2022-05-23 21:40:00,142.55,142.535,142.68,142.49,483943
AAPL,2022-05-23 21:40:00,2022-05-23 21:45:00,142.54,142.852,142.86,142.349,874204
AAPL,2022-05-23 21:45:00,2022-05-23 21:50:00,142.859,142.445,142.91,142.34,972661
AAPL,2022-05-23 21:50:00,2022-05-23 21:55:00,142.43,142.36,142.62,142.07,1066402
AAPL,2022-05-23 21:55:00,2022-05-23 22:00:00,142.37,142.215,142.44,142.12,724973
AAPL,2022-05-23 22:00:00,2022-05-23 22:05:00,142.24,142.301,142.43,142.17,833463
AAPL,2022-05-23 22:05:00,2022-05-23 22:10:00,142.325,142.752,142.76,142.24,1040430
AAPL,2022-05-23 22:10:00,2022-05-23 22:15:00,142.752,142.37,142.76,142.135,1267031
AAPL,2022-05-23 22:15:00,2022-05-23 22:20:00,142.369,142.55,142.629,142.345,1008264
AAPL,2022-05-23 22:20:00,2022-05-23 22:25:00,142.56,142.305,142.68,142.13,1066483
AAPL,2022-05-23 22:25:00,2022-05-23 22:30:00,142.28,142.4,142.525,142.16,961318
AAPL,2022-05-23 22:30:00,2022-05-23 22:35:00,142.39,142.687,142.77,142.33,1047596
AAPL,2022-05-23 22:35:00,2022-05-23 22:40:00,142.683,142.355,142.885,142.31,1262655
AAPL,2022-05-23 22:40:00,2022-05-23 22:45:00,142.35,142.308,142.57,142.055,1372608
AAPL,2022-05-23 22:45:00,2022-05-23 22:50:00,142.33,142.08,142.33,141.901,1417835
AAPL,2022-05-23 22:50:00,2022-05-23 22:55:00,142.15,142.68,142.83,142.15,2188571
AAPL,2022-05-23 22:55:00,2022-05-23 23:00:00,142.685,143.15,143.25,142.54,4016695
AAPL,2022-05-23 23:00:00,2022-05-23 23:05:00,143.11,143.16,143.24,143.05,7896870
AAPL,2022-05-23 23:05:00,2022-05-23 23:10:00,143.15,143.44,143.45,143.15,998282
AAPL,2022-05-23 23:10:00,2022-05-23 23:15:00,143.43,143.34,143.45,143.11,224560
AAPL,2022-05-23 23:15:00,2022-05-23 23:20:00,143.305,143.42,143.43,143.11,49527
AAPL,2022-05-23 23:20:00,2022-05-23 23:25:00,143.38,143.31,143.43,143.25,17118
AAPL,2022-05-23 23:25:00,2022-05-23 23:30:00,143.29,143.26,143.31,143.22,19474
AAPL,2022-05-23 23:30:00,2022-05-23 23:35:00,143.11,143.25,143.29,143.11,366072
AAPL,2022-05-23 23:35:00,2022-05-23 23:40:00,143.24,143.25,143.34,143.24,7151
AAPL,2022-05-23 23:40:00,2022-05-23 23:45:00,143.31,143.28,143.33,143.25,9663
AAPL,2022-05-23 23:45:00,2022-05-23 23:50:00,143.29,143.269,143.34,143.26,5465
AAPL,2022-05-23 23:50:00,2022-05-23 23:55:00,143.26,143.31,143.32,143.26,7760
AAPL,2022-05-23 23:55:00,2022-05-24 00:00:00,143.3,143.3,143.32,143.11,100249
AAPL,2022-05-24 00:00:00,2022-05-24 00:05:00,143.29,143.27,143.29,143.25,3132
AAPL,2022-05-24 00:05:00,2022-05-24 00:10:00,143.26,143.21,143.3,143.09,11370
AAPL,2022-05-24 00:10:00,2022-05-24 00:15:00,143.14,142.62,143.22,142.59,43301
AAPL,2022-05-24 00:15:00,2022-05-24 00:20:00,142.665,142.04,142.68,141.85,66059
AAPL,2022-05-24 00:20:00,2022-05-24 00:25:00,142.02,141.86,142.08,141.63,43815
AAPL,2022-05-24 00:25:00,2022-05-24 00:30:00,141.9,141.96,142,141.75,39037
AAPL,2022-05-24 00:30:00,2022-05-24 00:35:00,141.89,141.35,141.96,141.34,63317
AAPL,2022-05-24 00:35:00,2022-05-24 00:40:00,141.5,141.3,141.65,141.26,46389
AAPL,2022-05-24 00:40:00,2022-05-24 00:45:00,141.26,140.8,141.4,140.66,70623
AAPL,2022-05-24 00:45:00,2022-05-24 00:50:00,140.88,141.19,141.2,140.84,50254
AAPL,2022-05-24 00:50:00,2022-05-24 00:55:00,141.16,140.95,141.19,140.89,26321
AAPL,2022-05-24 00:55:00,2022-05-24 01:00:00,141,141,141.1,140.84,35819
AAPL,2022-05-24 01:00:00,2022-05-24 01:05:00,141.1,140.65,141.11,140.5,657626
AAPL,2022-05-24 01:05:00,2022-05-24 01:10:00,140.72,140.72,140.82,140.5,37394
AAPL,2022-05-24 01:10:00,2022-05-24 01:15:00,140.68,140.9,141,140.62,24429
AAPL,2022-05-24 01:15:00,2022-05-24 01:20:00,141,140.97,141.03,140.7,16743
AAPL,2022-05-24 01:20:00,2022-05-24 01:25:00,140.88,140.76,141,140.7,18700
AAPL,2022-05-24 01:25:00,2022-05-24 01:30:00,140.73,140.785,140.95,140.73,11061
AAPL,2022-05-24 01:30:00,2022-05-24 01:35:00,140.8,141.03,141.11,140.77,20366
